season,round_start,expected_rounds,team,player_name,absence_type,availability,note,match_player_key,match_status,weight_minutes,weight_attack,weight_defense,impact_attack,impact_defense,impact_total,impact_total_per_round,regular_flag,debug_reason
2026,4,3,ザスパ群馬,山口一真,injury,out,左ヒラメ筋損傷,2026|ザスパ群馬|山口一真,matched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,def_proxy=minutes_share; team_goals_total=0
2026,4,10,藤枝,大森彗斗,injury,out,左大腿二頭筋肉離れ,2026|藤枝|大森彗斗,matched,0.021277,0.0,0.021277,0.0,0.021277,0.017021,0.001702,False,def_proxy=minutes_share
2026,4,8,コンサドーレ札幌,マリオセルジオ,injury,out,不明,2026|コンサドーレ札幌|マリオセルジオ,not_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,not found; team not found
2026,5,12,神戸,岩波拓也,injury,out,右鎖骨粉砕骨折,2026|神戸|岩波拓也,matched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,def_proxy=minutes_share
2026,5,14,磐田,西久保駿介,injury,out,左舟状骨疲労骨折でトレーニング合流まで3~4ヶ月程度見込み,2026|磐田|西久保駿介,matched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,def_proxy=minutes_share
2026,4,1,今治,ガブリエルゴメス,card,out,,2026|今治|ガブリエルゴメス,matched,0.066667,0.0,0.066667,0.0,0.066667,0.053333,0.053333,False,def_proxy=minutes_share; team_goals_total=0
2026,4,1,神戸,山川哲史,card,out,,2026|神戸|山川哲史,matched,0.066667,0.0,0.066667,0.0,0.066667,0.053333,0.053333,False,def_proxy=minutes_share
2026,4,2,柏,原田亘,card,out,,2026|柏|原田亘,matched,0.044444,0.0,0.044444,0.0,0.044444,0.035556,0.017778,False,def_proxy=minutes_share
2026,4,1,水戸,鳥海芳樹,card,out,,2026|水戸|鳥海芳樹,matched,0.0625,0.333333,0.0625,0.333333,0.0625,0.116667,0.116667,False,def_proxy=minutes_share
2026,5,1,大宮,小島幹敏,card,out,,2026|大宮|小島幹敏,matched,0.06383,0.090909,0.06383,0.090909,0.06383,0.069246,0.069246,False,def_proxy=minutes_share
2026,5,2,札幌,アマドゥバカヨコ,card,out,,2026|札幌|アマドゥバカヨコ,matched,0.06383,0.333333,0.06383,0.333333,0.06383,0.11773,0.058865,False,def_proxy=minutes_share
2026,5,2,福岡,見木友哉,card,out,,2026|福岡|見木友哉,matched,0.0625,0.0,0.0625,0.0,0.0625,0.05,0.025,False,def_proxy=minutes_share
2026,5,12,コンサドーレ札幌,中村桐耶,injury,out,左膝後十字靭帯不全、外側半月板損傷,2026|コンサドーレ札幌|中村桐耶,not_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,not found; team not found
2026,5,5,FC東京,高宇洋,injury,out,右ハムストリング肉離れ,2026|FC東京|高宇洋,matched,0.042553,0.0,0.042553,0.0,0.042553,0.034043,0.006809,False,def_proxy=minutes_share
2026,5,8,松本山雅FC,高橋祥平,injury,out,左大腿二頭筋断裂,2026|松本山雅FC|高橋祥平,matched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,def_proxy=minutes_share
2026,5,8,FC琉球,曽田一騎,injury,out,右ヒラメ筋肉離れで全治約8週間,2026|FC琉球|曽田一騎,matched,0.0625,0.0,0.0625,0.0,0.0625,0.05,0.00625,False,def_proxy=minutes_share
2026,5,8,FC琉球,岩本翔,injury,out,左大腿二頭筋肉離れで全治約8週間,2026|FC琉球|岩本翔,matched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,def_proxy=minutes_share
2026,5,24,レノファ山口FC,沼田航征,injury,out,右肩腱板断裂、右肩反復性肩関節脱臼の手術を行い、術後6ヶ月程度の加療予定,2026|レノファ山口FC|沼田航征,matched,0.03125,0.0,0.03125,0.0,0.03125,0.025,0.001042,False,def_proxy=minutes_share
2026,5,8,甲府,野澤陸,injury,out,右ヒラメ筋損傷、右腓腹筋損傷で全治約6~8週間,2026|甲府|野澤陸,matched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,def_proxy=minutes_share
2026,5,16,FC大阪,吉田源太郎,injury,out,反復性肩関節脱臼で全治約4ヶ月,2026|FC大阪|吉田源太郎,matched,0.03125,0.0,0.03125,0.0,0.03125,0.025,0.001563,False,def_proxy=minutes_share
